,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2300,Fort Hamilton,40.61476812694226,-74.03197914537984,Embers Steakhouse,40.616647979772125,-74.03381535262155,Steakhouse
2301,Fort Hamilton,40.61476812694226,-74.03197914537984,Dunkin',40.6171989,-74.0303955,Donut Shop
2302,Fort Hamilton,40.61476812694226,-74.03197914537984,Energy Fuel,40.61553072769499,-74.03142578696837,Juice Bar
2303,Fort Hamilton,40.61476812694226,-74.03197914537984,Pep,40.6175,-74.03332,Coffee Shop
2304,Fort Hamilton,40.61476812694226,-74.03197914537984,CKO Kickboxing,40.61888165555084,-74.03021335601807,Gym / Fitness Center
2305,Fort Hamilton,40.61476812694226,-74.03197914537984,Fort Hamilton Diner,40.61607407726939,-74.03113460437135,Diner
2306,Fort Hamilton,40.61476812694226,-74.03197914537984,Delia's Lounge & Restaurant,40.6187462397852,-74.0331474738176,Cocktail Bar
2307,Fort Hamilton,40.61476812694226,-74.03197914537984,Panda Sport,40.617567590507335,-74.02942288365904,Board Shop
2308,Fort Hamilton,40.61476812694226,-74.03197914537984,Goustaro,40.61777409693701,-74.03045118611712,Deli / Bodega
2309,Fort Hamilton,40.61476812694226,-74.03197914537984,Suki Sushi Bay Ridge,40.61910674029615,-74.03284785146936,Japanese Restaurant
2310,Fort Hamilton,40.61476812694226,-74.03197914537984,Kelly's Tavern,40.61682672452675,-74.03041655237989,Pub
2311,Fort Hamilton,40.61476812694226,-74.03197914537984,Mike's Deli,40.61579551918278,-74.03133436513558,Deli / Bodega
2312,Fort Hamilton,40.61476812694226,-74.03197914537984,The UPS Store,40.6181886,-74.0335205,Shipping Store
2313,Fort Hamilton,40.61476812694226,-74.03197914537984,Win Hing Chinese Cuisine,40.61366348516215,-74.03285773564411,Asian Restaurant
2314,Fort Hamilton,40.61476812694226,-74.03197914537984,Staples,40.616615,-74.030028,Paper / Office Supplies Store
2315,Fort Hamilton,40.61476812694226,-74.03197914537984,Henry Hardes Liquor,40.6183230697663,-74.03323391085166,Wine Shop
2316,Fort Hamilton,40.61476812694226,-74.03197914537984,Redbox,40.617530813718126,-74.03362304167999,Video Store
2317,Fort Hamilton,40.61476812694226,-74.03197914537984,Campo Bello Restaurant 2,40.61806,-74.029366,Spanish Restaurant
2318,Fort Hamilton,40.61476812694226,-74.03197914537984,Baskin-Robbins,40.6171997989858,-74.03025990381923,Ice Cream Shop
2319,Fort Hamilton,40.61476812694226,-74.03197914537984,KFC,40.617688262312846,-74.02915522862844,Fried Chicken Joint
2320,Fort Hamilton,40.61476812694226,-74.03197914537984,Landys Pizzeria,40.617394,-74.027464,Pizza Place
2321,Fort Hamilton,40.61476812694226,-74.03197914537984,Taqueria El Puente,40.61686836218163,-74.0302707783991,Mexican Restaurant
2322,Fort Hamilton,40.61476812694226,-74.03197914537984,Subway,40.61823465668435,-74.03046693005945,Sandwich Place
2323,Fort Hamilton,40.61476812694226,-74.03197914537984,J J Carty Playground,40.61454789512698,-74.02924626057636,Playground
2324,Fort Hamilton,40.61476812694226,-74.03197914537984,Walgreens,40.61773540642656,-74.03378874063486,Pharmacy
2325,Fort Hamilton,40.61476812694226,-74.03197914537984,Chase Bank,40.6182789945822,-74.0328882994617,Bank
2326,Fort Hamilton,40.61476812694226,-74.03197914537984,Capital One Bank,40.6172497,-74.0339109,Bank
2327,Fort Hamilton,40.61476812694226,-74.03197914537984,UNO Pizzeria & Grill,40.618065157595105,-74.03002782198652,American Restaurant
2328,Fort Hamilton,40.61476812694226,-74.03197914537984,Kimchee Korean Cuisine,40.61797065682916,-74.03344650023448,Korean Restaurant
2329,Fort Hamilton,40.61476812694226,-74.03197914537984,Mid China,40.616124,-74.030493,Chinese Restaurant
2330,Fort Hamilton,40.61476812694226,-74.03197914537984,Dunkin',40.61722967158058,-74.03032488730969,Donut Shop
2331,Fort Hamilton,40.61476812694226,-74.03197914537984,Shore Road Delicatessen,40.61822782362527,-74.03325007071861,Sandwich Place
2332,Fort Hamilton,40.61476812694226,-74.03197914537984,Cathys Place,40.615487377018916,-74.03151588297307,Diner
2333,Fort Hamilton,40.61476812694226,-74.03197914537984,Bake Ridge Bagels,40.61740237816687,-74.03363993817105,Bagel Shop
2334,Fort Hamilton,40.61476812694226,-74.03197914537984,Panda Garden,40.615772172484405,-74.03427146686259,Chinese Restaurant
2335,Fort Hamilton,40.61476812694226,-74.03197914537984,Rite Aid,40.618526,-74.033414,Pharmacy
2336,Fort Hamilton,40.61476812694226,-74.03197914537984,Piattini Ristorante,40.613514,-74.03325208333334,Italian Restaurant
2337,Fort Hamilton,40.61476812694226,-74.03197914537984,BrooklynONE productions,40.612714481369736,-74.03160810470581,Theater
2338,Fort Hamilton,40.61476812694226,-74.03197914537984,Encore Restaurant,40.612544,-74.033644,Russian Restaurant
2339,Fort Hamilton,40.61476812694226,-74.03197914537984,Amnesia,40.6125817529837,-74.03381079313424,Lounge
2340,Fort Hamilton,40.61476812694226,-74.03197914537984,Amnesia Brazilian Steakhouse,40.612563,-74.033759,Brazilian Restaurant
2341,Fort Hamilton,40.61476812694226,-74.03197914537984,Last Stop Deli,40.61255923837617,-74.0338987437045,Deli / Bodega
2342,Fort Hamilton,40.61476812694226,-74.03197914537984,Holiday Inn Express - Fort Hamilton,40.61196326140547,-74.02871838603363,Hotel
2343,Fort Hamilton,40.61476812694226,-74.03197914537984,MTA Bus - Shore Rd & 3 Av (B16/B37/B63/X27/X37),40.611993152174335,-74.03539656053555,Bus Stop
2344,Fort Hamilton,40.61476812694226,-74.03197914537984,Bay Ridge Eatery,40.618083,-74.029372,American Restaurant
2345,Fort Hamilton,40.61476812694226,-74.03197914537984,MTA Bus - 92 St & Ft Hamilton Py (B8/B70/S53/S79-SBS/S93),40.616847804058914,-74.02726624196065,Bus Stop
2346,Fort Hamilton,40.61476812694226,-74.03197914537984,Shore Road Park Tennis Courts,40.61273696221837,-74.03677405133128,Tennis Court
2347,Fort Hamilton,40.61476812694226,-74.03197914537984,Landy's Pizza,40.617394,-74.027464,Pizza Place
2348,Fort Hamilton,40.61476812694226,-74.03197914537984,MTA Bus - Shore Rd & 97 St (B16/X27/X37),40.615548259259725,-74.03770689522013,Bus Stop
2349,Fort Hamilton,40.61476812694226,-74.03197914537984,Harbor Fitness Spin Studio,40.610975974618945,-74.03501835846346,Gym / Fitness Center
2350,Ditmas Park,40.643675183340974,-73.96101312466779,Cafe Madeline,40.641689196076115,-73.96334877360515,Coffee Shop
2351,Ditmas Park,40.643675183340974,-73.96101312466779,Crunch Flatbush,40.64579776452774,-73.95814920981692,Gym / Fitness Center
2352,Ditmas Park,40.643675183340974,-73.96101312466779,Kings Theatre,40.64610998195542,-73.95717452942507,Theater
2353,Ditmas Park,40.643675183340974,-73.96101312466779,Cafe Tibet,40.6412430129767,-73.96406390793528,Tibetan Restaurant
2354,Ditmas Park,40.643675183340974,-73.96101312466779,Kings County Wines,40.64110034263911,-73.96448850631714,Wine Shop
2355,Ditmas Park,40.643675183340974,-73.96101312466779,FIB Tattoo Bar,40.645226,-73.957701,Bar
2356,Ditmas Park,40.643675183340974,-73.96101312466779,Flatbush Food Coop,40.641195603869555,-73.9646754529375,Health Food Store
2357,Ditmas Park,40.643675183340974,-73.96101312466779,Ayurvedic Plate,40.641686,-73.962914,Café
2358,Ditmas Park,40.643675183340974,-73.96101312466779,Island Express,40.64711056993405,-73.95810792209716,Caribbean Restaurant
2359,Ditmas Park,40.643675183340974,-73.96101312466779,Farmers Market on Cortelyou,40.640869668216965,-73.96537197644436,Farmers Market
2360,Ditmas Park,40.643675183340974,-73.96101312466779,Third Root Community Health Center,40.640904213665245,-73.96440330578696,Yoga Studio
2361,Ditmas Park,40.643675183340974,-73.96101312466779,Catskill Bagels,40.64105540392066,-73.96469583005432,Bagel Shop
2362,Ditmas Park,40.643675183340974,-73.96101312466779,Los Tres Chiflados,40.64553362271314,-73.95811007446534,Mexican Restaurant
2363,Ditmas Park,40.643675183340974,-73.96101312466779,La cabana rodriguez,40.64488046257956,-73.95800659896858,Latin American Restaurant
2364,Ditmas Park,40.643675183340974,-73.96101312466779,Manchego,40.641104413182404,-73.964284658432,Tapas Restaurant
2365,Ditmas Park,40.643675183340974,-73.96101312466779,San Remo Pizzeria,40.64095313325507,-73.96499112808877,Pizza Place
2366,Ditmas Park,40.643675183340974,-73.96101312466779,Gap Factory Store,40.64624640127911,-73.9582565465085,Clothing Store
2367,Ditmas Park,40.643675183340974,-73.96101312466779,Koko Ramen,40.641020197355616,-73.96440845895775,Ramen Restaurant
2368,Ditmas Park,40.643675183340974,-73.96101312466779,T-Mobile,40.645215798571435,-73.95830727648905,Mobile Phone Shop
2369,Ditmas Park,40.643675183340974,-73.96101312466779,Cam Tak Express Restaurant,40.64437,-73.957677,Chinese Restaurant
2370,Ditmas Park,40.643675183340974,-73.96101312466779,SUBWAY,40.643754,-73.958119,Sandwich Place
2371,Ditmas Park,40.643675183340974,-73.96101312466779,Angelo's Pizza,40.64406822276088,-73.95820156423142,Pizza Place
2372,Ditmas Park,40.643675183340974,-73.96101312466779,Lane Bryant,40.646770000000004,-73.958435,Women's Store
2373,Ditmas Park,40.643675183340974,-73.96101312466779,Kumo Sushi,40.640899885777394,-73.96506739041935,Japanese Restaurant
2374,Ditmas Park,40.643675183340974,-73.96101312466779,Cortelyou Market by Key Food,40.64167118261627,-73.9632217280528,Grocery Store
2375,Ditmas Park,40.643675183340974,-73.96101312466779,Dunkin',40.641188259590876,-73.96418811225112,Donut Shop
2376,Ditmas Park,40.643675183340974,-73.96101312466779,Golden Krust Caribbean Bakery and Grill,40.64706466251207,-73.9581158447699,Caribbean Restaurant
2377,Ditmas Park,40.643675183340974,-73.96101312466779,Family Dollar,40.64233,-73.956685,Discount Store
2378,Ditmas Park,40.643675183340974,-73.96101312466779,Duane Reade,40.6416597,-73.9637784,Pharmacy
2379,Ditmas Park,40.643675183340974,-73.96101312466779,Cookie's Dept. Stores,40.647277,-73.958443,Kids Store
2380,Ditmas Park,40.643675183340974,-73.96101312466779,Dunkin',40.6465475,-73.9583809,Donut Shop
2381,Ditmas Park,40.643675183340974,-73.96101312466779,Taco Bell Cantina,40.64586539975443,-73.95809913483876,Taco Place
2382,Ditmas Park,40.643675183340974,-73.96101312466779,Bo Bo Kitchen,40.64169629675543,-73.96339356897623,Chinese Restaurant
2383,Ditmas Park,40.643675183340974,-73.96101312466779,Foodrey Deli,40.644086,-73.958568,Deli / Bodega
2384,Ditmas Park,40.643675183340974,-73.96101312466779,R & R Meat Market,40.641666,-73.96284,Food & Drink Shop
2385,Ditmas Park,40.643675183340974,-73.96101312466779,Sun Fish Market,40.642919,-73.957943,Seafood Restaurant
2386,Ditmas Park,40.643675183340974,-73.96101312466779,Sears,40.64514791,-73.95546919,Hardware Store
2387,Ditmas Park,40.643675183340974,-73.96101312466779,MTA Bus - Cortelyou Rd & E 18 St (B103LTD/BM1/BM2/BM3/BM4),40.641260887637394,-73.96288904600681,Bus Stop
2388,Ditmas Park,40.643675183340974,-73.96101312466779,S&S 99¢ And Up,40.64066709011104,-73.96123025237219,Discount Store
2389,Ditmas Park,40.643675183340974,-73.96101312466779,Tacos Mexico,40.64141403310879,-73.96366964983936,Food Truck
2390,Ditmas Park,40.643675183340974,-73.96101312466779,Texas Chicken & Burgers,40.642063,-73.957466,Burger Joint
2391,Ditmas Park,40.643675183340974,-73.96101312466779,Juniors Car Service,40.641492,-73.964265,Business Service
2392,Ditmas Park,40.643675183340974,-73.96101312466779,V.I.M. Jeans & Sneaker Store,40.641703,-73.957185,Department Store
2393,Ditmas Park,40.643675183340974,-73.96101312466779,Father And Son Deli,40.64125171117302,-73.96440197551483,Deli / Bodega
2394,Ditmas Park,40.643675183340974,-73.96101312466779,Feel Beauty,40.646273,-73.957686,Cosmetics Shop
2395,Ditmas Park,40.643675183340974,-73.96101312466779,Food Universe Marketplace,40.64125669153032,-73.95667955413502,Supermarket
2396,Ditmas Park,40.643675183340974,-73.96101312466779,Sunshine Deli,40.647435,-73.958242,Deli / Bodega
2397,Wingate,40.66094656188111,-73.93718680559314,Izzy's Brooklyn Smokehouse,40.66486881489594,-73.9370233571384,BBQ Joint
2398,Wingate,40.66094656188111,-73.93718680559314,Three Star Juice Lounge,40.66146529013741,-73.93167214758618,Juice Bar
2399,Wingate,40.66094656188111,-73.93718680559314,Old Boys High Field,40.65866658523819,-73.93842673009168,Field
2400,Wingate,40.66094656188111,-73.93718680559314,Crunch Fitness - Crown Heights,40.663335,-73.9328076,Gym / Fitness Center
2401,Wingate,40.66094656188111,-73.93718680559314,Fish N Chips (Soul of the Sea),40.662009000000005,-73.93975999999999,Fish & Chips Shop
2402,Wingate,40.66094656188111,-73.93718680559314,Rite Aid,40.6610656,-73.9318159,Pharmacy
2403,Wingate,40.66094656188111,-73.93718680559314,Family Dollar,40.663039000000005,-73.932828,Discount Store
2404,Wingate,40.66094656188111,-73.93718680559314,White Castle,40.66335666741389,-73.93223820983295,Fast Food Restaurant
2405,Wingate,40.66094656188111,-73.93718680559314,Popeyes Louisiana Kitchen,40.66300875731143,-73.94011239211001,Fried Chicken Joint
2406,Wingate,40.66094656188111,-73.93718680559314,Dunkin',40.663457595035055,-73.93362560648474,Donut Shop
2407,Wingate,40.66094656188111,-73.93718680559314,KFC,40.66238824548327,-73.9318390963125,Fried Chicken Joint
2408,Wingate,40.66094656188111,-73.93718680559314,Albany Manor,40.660322,-73.93944599999999,Nightclub
2409,Wingate,40.66094656188111,-73.93718680559314,Mr King Food Kitchen,40.660446,-73.93951700000001,Fast Food Restaurant
2410,Wingate,40.66094656188111,-73.93718680559314,JRC Corner Deli,40.66141396512133,-73.93984344249077,Deli / Bodega
2411,Wingate,40.66094656188111,-73.93718680559314,Hardware Express True Value,40.662753,-73.935327,Hardware Store
2412,Wingate,40.66094656188111,-73.93718680559314,MTA B12 Lefferts Ave & Schenectady Ave,40.658699163832964,-73.93842745904342,Bus Station
2413,Wingate,40.66094656188111,-73.93718680559314,Lefferts Park,40.663131770658175,-73.93987703465844,Park
2414,Wingate,40.66094656188111,-73.93718680559314,Lotto Wine And Liquors,40.66367838310174,-73.94002054533367,Liquor Store
2415,Wingate,40.66094656188111,-73.93718680559314,Empire Blvd,40.663546124677566,-73.93304580357288,Other Great Outdoors
2416,Rugby,40.655572313280764,-73.92688212616955,PEPPAS JERK CHICKEN,40.65648,-73.930527,Caribbean Restaurant
2417,Rugby,40.655572313280764,-73.92688212616955,Popeyes Louisiana Kitchen,40.653587414034426,-73.93070805396981,Fried Chicken Joint
2418,Rugby,40.655572313280764,-73.92688212616955,Fun City,40.65246449010839,-73.92449871674812,Seafood Restaurant
2419,Rugby,40.655572313280764,-73.92688212616955,Wingstop,40.656343,-73.93127700000001,Wings Joint
2420,Rugby,40.655572313280764,-73.92688212616955,Walgreens,40.65193930219445,-73.93011787602518,Pharmacy
2421,Rugby,40.655572313280764,-73.92688212616955,C & J Jamaican Restaurant,40.65323183619257,-73.93049282607896,Caribbean Restaurant
2422,Rugby,40.655572313280764,-73.92688212616955,T-Mobile,40.652649,-73.930155,Mobile Phone Shop
2423,Rugby,40.655572313280764,-73.92688212616955,Chase Bank,40.652116,-73.929729,Bank
2424,Rugby,40.655572313280764,-73.92688212616955,Mike's Diner,40.65818090276009,-73.93120328987789,Diner
2425,Rugby,40.655572313280764,-73.92688212616955,Subway,40.65223280787367,-73.92905927116396,Sandwich Place
2426,Rugby,40.655572313280764,-73.92688212616955,Domino's Pizza,40.65680875610549,-73.9306953549385,Pizza Place
2427,Rugby,40.655572313280764,-73.92688212616955,CTown Supermarkets,40.652521412738125,-73.92704553902149,Grocery Store
2428,Rugby,40.655572313280764,-73.92688212616955,Fine Fare,40.65624283972171,-73.92372839828631,Supermarket
2429,Rugby,40.655572313280764,-73.92688212616955,Capital One Bank,40.651759,-73.929094,Bank
2430,Rugby,40.655572313280764,-73.92688212616955,Linda's Restaurant,40.652162,-73.92674,Caribbean Restaurant
2431,Rugby,40.655572313280764,-73.92688212616955,Caribbean Supermarket,40.65487369116989,-73.9304392784145,Grocery Store
2432,Rugby,40.655572313280764,-73.92688212616955,McDonald's,40.65269834829672,-73.92319858074188,Fast Food Restaurant
2433,Remsen Village,40.652117451793494,-73.91665331978048,Brucee's Patties,40.65530171889906,-73.91618043929961,Caribbean Restaurant
2434,Remsen Village,40.652117451793494,-73.91665331978048,A & C Coffee Shop,40.649499736050785,-73.91616656083008,Breakfast Spot
2435,Remsen Village,40.652117451793494,-73.91665331978048,Dunkin' / Baskin-Robbins,40.652781452517154,-73.92160368782993,Donut Shop
2436,Remsen Village,40.652117451793494,-73.91665331978048,Longwood Fish Corp.,40.656009010387066,-73.91510375721303,Fish Market
2437,Remsen Village,40.652117451793494,-73.91665331978048,Golden Krust Caribbean Restaurant,40.655818,-73.915774,Caribbean Restaurant
2438,Remsen Village,40.652117451793494,-73.91665331978048,SUBWAY,40.652890523681585,-73.91996246350557,Sandwich Place
2439,Remsen Village,40.652117451793494,-73.91665331978048,Silver Krust  Restaurant,40.651307137265626,-73.91801407918956,Caribbean Restaurant
2440,Remsen Village,40.652117451793494,-73.91665331978048,Key Food,40.65386339942978,-73.91159019236143,Supermarket
2441,Remsen Village,40.652117451793494,-73.91665331978048,Popeyes Louisiana Kitchen,40.653825976385164,-73.91158056758456,Fried Chicken Joint
2442,Remsen Village,40.652117451793494,-73.91665331978048,Burger King,40.65275634343543,-73.91951590776443,Fast Food Restaurant
2443,Remsen Village,40.652117451793494,-73.91665331978048,Wendy’s,40.64855716159982,-73.91459137201309,Fast Food Restaurant
2444,Remsen Village,40.652117451793494,-73.91665331978048,Brooklyn Mitsubishi,40.652280144214366,-73.92136610185241,Auto Dealership
2445,Remsen Village,40.652117451793494,-73.91665331978048,brooklyn cafe brookdale,40.654851,-73.912462,Coffee Shop
2446,Remsen Village,40.652117451793494,-73.91665331978048,Evergreen salad bar,40.653839827964816,-73.9115965388568,Salad Place
2447,Remsen Village,40.652117451793494,-73.91665331978048,Linden Pharmacy,40.65383018323624,-73.91158195525884,Pharmacy
2448,New Lots,40.6627442796966,-73.88511776379292,Arts East New York,40.664725,-73.880892,Art Gallery
2449,New Lots,40.6627442796966,-73.88511776379292,Dollar Tree,40.659682000000004,-73.884715,Discount Store
2450,New Lots,40.6627442796966,-73.88511776379292,Farm Country Outlet,40.662490309228296,-73.88067209607891,Grocery Store
2451,New Lots,40.6627442796966,-73.88511776379292,Popeyes Louisiana Kitchen,40.666226,-73.882483,Fried Chicken Joint
2452,New Lots,40.6627442796966,-73.88511776379292,Caterina Pizza,40.66638294169508,-73.88333574100211,Pizza Place
2453,New Lots,40.6627442796966,-73.88511776379292,Linden Park,40.6587516122994,-73.88781584990011,Park
2454,New Lots,40.6627442796966,-73.88511776379292,New Lots Ave Pedestrian Plaza,40.66624514967573,-73.8834691342827,Plaza
2455,New Lots,40.6627442796966,-73.88511776379292,Chase Bank,40.660645,-73.884966,Bank
2456,New Lots,40.6627442796966,-73.88511776379292,Mamas Fried Chicken,40.664195,-73.888336,Fried Chicken Joint
2457,New Lots,40.6627442796966,-73.88511776379292,Lee Chinese Restaraunt,40.66105735329552,-73.8850424612563,Chinese Restaurant
2458,New Lots,40.6627442796966,-73.88511776379292,Stanley Spanish Restaurant,40.659529,-73.883985,Breakfast Spot
2459,New Lots,40.6627442796966,-73.88511776379292,Three Brothers,40.660065,-73.88499399999999,Pizza Place
2460,New Lots,40.6627442796966,-73.88511776379292,Number 1 Chinese Food,40.659682000000004,-73.884715,Asian Restaurant
2461,New Lots,40.6627442796966,-73.88511776379292,MTA Bus - B15 Bus Stop,40.66627779751987,-73.8838968633744,Bus Station
2462,New Lots,40.6627442796966,-73.88511776379292,New Lots Pharmacy,40.663259000000004,-73.890321,Pharmacy
2463,New Lots,40.6627442796966,-73.88511776379292,Livonia Deli & Grocery,40.666539,-73.883374,Deli / Bodega
2464,New Lots,40.6627442796966,-73.88511776379292,Junior's,40.66290507068286,-73.89050881283734,Grocery Store
2465,New Lots,40.6627442796966,-73.88511776379292,MTA Subway - Van Siclen Ave (3),40.66549438662807,-73.88930875504327,Metro Station
2471,Mill Basin,40.61597423962336,-73.91515391550404,Mill Basin Kosher Deli,40.6156428997584,-73.91811660417666,Deli / Bodega
2472,Mill Basin,40.61597423962336,-73.91515391550404,Dolly's Italian Ices,40.615368314804705,-73.91844643386376,Ice Cream Shop
2473,Mill Basin,40.61597423962336,-73.91515391550404,Pizza D' Amore,40.614757439632704,-73.91270423925742,Pizza Place
2474,Mill Basin,40.61597423962336,-73.91515391550404,La Villa Pizzeria,40.616867412790334,-73.90985844032727,Pizza Place
2475,Mill Basin,40.61597423962336,-73.91515391550404,Yoshi,40.615668413926294,-73.91805552591212,Japanese Restaurant
2476,Mill Basin,40.61597423962336,-73.91515391550404,Gourmet Grill,40.61954308297777,-73.91611065315124,American Restaurant
2477,Mill Basin,40.61597423962336,-73.91515391550404,Landi's Pork Store,40.61963309828226,-73.91791811535433,Italian Restaurant
2478,Mill Basin,40.61597423962336,-73.91515391550404,Hard Times Sundaes,40.612313,-73.91642,Food Truck
2479,Mill Basin,40.61597423962336,-73.91515391550404,Bagels Supreme,40.615584999999996,-73.913116,Bagel Shop
2480,Mill Basin,40.61597423962336,-73.91515391550404,Mill Basin Bagel Cafe,40.61982990000001,-73.916547,Bagel Shop
2481,Mill Basin,40.61597423962336,-73.91515391550404,Frozen Planet Yogurt,40.61940426424289,-73.91589698935043,Frozen Yogurt Shop
2482,Mill Basin,40.61597423962336,-73.91515391550404,Walgreens,40.613008264211935,-73.91669405640647,Pharmacy
2483,Mill Basin,40.61597423962336,-73.91515391550404,Duet Bakery,40.613448,-73.912553,Bakery
2484,Mill Basin,40.61597423962336,-73.91515391550404,Meats Supreme,40.61561708973933,-73.91324661444712,Grocery Store
2485,Mill Basin,40.61597423962336,-73.91515391550404,Lima Peruvian Restaurant,40.617069244384766,-73.9097671508789,Peruvian Restaurant
2486,Mill Basin,40.61597423962336,-73.91515391550404,Chase Bank,40.6170316,-73.9110618,Bank
2487,Mill Basin,40.61597423962336,-73.91515391550404,Brooklyn Zoo & Aquarium,40.62011279940736,-73.91719342763187,Pet Store
2488,Mill Basin,40.61597423962336,-73.91515391550404,Sosaku,40.619384000000004,-73.91624300000001,Japanese Restaurant
2489,Mill Basin,40.61597423962336,-73.91515391550404,Harbor Fitness,40.61257356306318,-73.91284403216936,Gym
2490,Mill Basin,40.61597423962336,-73.91515391550404,ChinaTokyo,40.619431112293704,-73.9179403244233,Chinese Restaurant
2491,Mill Basin,40.61597423962336,-73.91515391550404,Chase Bank,40.619303,-73.916975,Bank
2492,Mill Basin,40.61597423962336,-73.91515391550404,Key Food,40.61726873951865,-73.90977648217026,Supermarket
2493,Mill Basin,40.61597423962336,-73.91515391550404,"MTA B3, B100 (Ave U/East 66th St)",40.617205618123975,-73.911299376144,Bus Station
2494,Mill Basin,40.61597423962336,-73.91515391550404,Dagan's Kosher Pizza,40.61367993333333,-73.91224671666667,Pizza Place
2495,Mill Basin,40.61597423962336,-73.91515391550404,Empire Grill,40.613606805454474,-73.91227508811421,Middle Eastern Restaurant
2496,Mill Basin,40.61597423962336,-73.91515391550404,Joseph Dream Burger,40.613602,-73.912175,Burger Joint
2497,Mill Basin,40.61597423962336,-73.91515391550404,Vikki's Restaurant,40.61957159423979,-73.91750662238279,Breakfast Spot
2498,Mill Basin,40.61597423962336,-73.91515391550404,Sushi Yama,40.617433,-73.910874,Food
2499,Mill Basin,40.61597423962336,-73.91515391550404,Nails By Susan,40.619611,-73.916249,Cosmetics Shop
2500,Mill Basin,40.61597423962336,-73.91515391550404,China Kettle,40.61686733377776,-73.90996452539898,Chinese Restaurant
2501,Mill Basin,40.61597423962336,-73.91515391550404,Sushiyama,40.61692206966377,-73.90986355223251,Sushi Restaurant
2502,Mill Basin,40.61597423962336,-73.91515391550404,Mill Basin Wines and Liquors,40.61713271105125,-73.90972804631882,Liquor Store
2503,Mill Basin,40.61597423962336,-73.91515391550404,Continental Barber Shop,40.6194342290836,-73.91878555119531,Cosmetics Shop
2504,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Park,40.702282,-73.996456,Park
2505,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Park - Pier 1,40.7028997059333,-73.99598731308397,Park
2506,Fulton Ferry,40.70328109093014,-73.99550751888415,Ample Hills Creamery,40.70317572971947,-73.9946848154068,Ice Cream Shop
2507,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Promenade,40.704327516157605,-73.99454687950539,Trail
2508,Fulton Ferry,40.70328109093014,-73.99550751888415,1 Hotel Brooklyn Bridge,40.7022281537535,-73.99538028700046,Hotel
2509,Fulton Ferry,40.70328109093014,-73.99550751888415,Juliana's Pizza,40.702769,-73.993616,Pizza Place
2510,Fulton Ferry,40.70328109093014,-73.99550751888415,Shake Shack,40.703042738298876,-73.99427633663989,Burger Joint
2511,Fulton Ferry,40.70328109093014,-73.99550751888415,St. Ann's Warehouse,40.7034870524696,-73.9928763948405,Theater
2512,Fulton Ferry,40.70328109093014,-73.99550751888415,The River Café,40.703754463175066,-73.99483366559151,American Restaurant
2513,Fulton Ferry,40.70328109093014,-73.99550751888415,Under The Brooklyn Bridge,40.703391350401766,-73.99409925252371,Scenic Lookout
2514,Fulton Ferry,40.70328109093014,-73.99550751888415,Luke's Lobster,40.703441276954685,-73.99409104059436,Seafood Restaurant
2515,Fulton Ferry,40.70328109093014,-73.99550751888415,Butler Bakeshop,40.70329471282939,-73.99252603454308,Café
2516,Fulton Ferry,40.70328109093014,-73.99550751888415,Empire Fulton Ferry Park,40.70438354518276,-73.99294137954712,Park
2517,Fulton Ferry,40.70328109093014,-73.99550751888415,Gran Eléctrica,40.70257045188692,-73.99309610288697,Mexican Restaurant
2518,Fulton Ferry,40.70328109093014,-73.99550751888415,Hillside Dog Park,40.701331040237875,-73.99387738397049,Dog Run
2519,Fulton Ferry,40.70328109093014,-73.99550751888415,Bargemusic,40.70318036790168,-73.99542847727852,Boat or Ferry
2520,Fulton Ferry,40.70328109093014,-73.99550751888415,Jane's Carousel,40.704288308277285,-73.99239853675857,Theme Park Ride / Attraction
2521,Fulton Ferry,40.70328109093014,-73.99550751888415,1 Rooftop,40.7024073069215,-73.99540236037379,Roof Deck
2522,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge,40.70596749893083,-73.99670720100403,Bridge
2523,Fulton Ferry,40.70328109093014,-73.99550751888415,Starbucks,40.702854716485874,-73.99387438970747,Coffee Shop
2524,Fulton Ferry,40.70328109093014,-73.99550751888415,Picnic Grove,40.7043745786957,-73.99276210416295,Park
2525,Fulton Ferry,40.70328109093014,-73.99550751888415,Oddfellows Ice Cream Co.,40.70324688838354,-73.99222851157232,Ice Cream Shop
2526,Fulton Ferry,40.70328109093014,-73.99550751888415,Clinton St Baking Company,40.703782,-73.9918,Breakfast Spot
2527,Fulton Ferry,40.70328109093014,-73.99550751888415,Cecconi's,40.703759,-73.991548,Italian Restaurant
2528,Fulton Ferry,40.70328109093014,-73.99550751888415,Time Out Market,40.7034205,-73.9921457,Food Court
2529,Fulton Ferry,40.70328109093014,-73.99550751888415,Brookyn Bridge Park Greenway,40.70079974566844,-73.99695716067038,Park
2530,Fulton Ferry,40.70328109093014,-73.99550751888415,The Osprey,40.702360044213805,-73.99552280001448,American Restaurant
2531,Fulton Ferry,40.70328109093014,-73.99550751888415,Jacques Torres Chocolate,40.70328600237019,-73.99147648172566,Candy Store
